RoleID,RoleName,DutyName,,,,
LTMFULLACCESS,Provides full access to LATAM Globalization objects,Maintain customer extended properties,,,,
LTMFULLACCESS,Provides full access to LATAM Globalization objects,Maintain vendor extended properties,,,,
LTMFULLACCESS,Provides full access to LATAM Globalization objects,Maintain regional payment documents,,,,
LTMFULLACCESS,Provides full access to LATAM Globalization objects,Maintain sales edit lines,,,,
LTMFULLACCESS,Provides full access to LATAM Globalization objects,Maintain monetary correction Factors,,,,
LTMFULLACCESS,Provides full access to LATAM Globalization objects,General ledger report security,,,,
LTMFULLACCESS,Provides full access to LATAM Globalization objects,Maintain LATAM data entities,,,,
LTMFULLACCESS,Provides full access to LATAM Globalization objects,Maintain LTMLedgerTribBalanceDMI_CL,,,,
LTMFULLACCESS,Provides full access to LATAM Globalization objects,SSRS Reports / Services references,,,,
LTMFULLACCESS,Provides full access to LATAM Globalization objects,Maintain LTMLedgerPosting,,,,
LTMFULLACCESS,Provides full access to LATAM Globalization objects,Maintain print checks,,,,
LTMFULLACCESS,Provides full access to LATAM Globalization objects,Manage withholdings and taxes features,,,,
LTMTAXREPORTVIEW,View LATAM tax reporting,LATAM tax reporting,,,,
LTMVIEWENTITIES,View Globalization LATAM entities,View document class entities,,,,
LTMVIEWENTITIES,View Globalization LATAM entities,View LATAM parameters entity,,,,
LTMVIEWENTITIES,View Globalization LATAM entities,View LATAM data entities,,,,
LTMMAINTAINENTITIES,Maintain Globalization LATAM entities,Maintain document class entities,,,,
LTMMAINTAINENTITIES,Maintain Globalization LATAM entities,Maintain LATAM Parameters entity,,,,
LTMMAINTAINENTITIES,Maintain Globalization LATAM entities,Maintain LATAM data entities,,,,
TRVEXPTRANSMOBILEV2ENTITYSECURITYROLE,TrvExpTransMobileV2EntitySecurityRole,TrvExpTransMobileV2EntitySecurityDuty,,,,
TRVEXPTRANSMOBILEENTITYSECURITYROLE,TrvExpTransMobileEntitySecurityRole,TrvExpTransMobileEntitySecurityDuty,,,,
WHSWAREHOUSESYSTEMINTEGRATIONOPERATOR,Warehouse system integration operator,Warehouse orders entity integration inquire,,,,
WHSWAREHOUSESYSTEMINTEGRATIONOPERATOR,Warehouse system integration operator,Warehouse orders entity integration maintain,,,,
WHSWAREHOUSESYSTEMINTEGRATIONOPERATOR,Warehouse system integration operator,Inquire into external inventory adjustments,,,,
WHSWAREHOUSESYSTEMINTEGRATIONOPERATOR,Warehouse system integration operator,Maintain external inventory adjustments,,,,
TAXSERVICEDEVELOPER,Tax service developer,Setup tax service tax feature,,,,
LEAVEADDINFEATUREVIEW,Leave and Absence Add-in Role,View leave feature for add-ins,,,,
EXPENSEMOBILEROLE,ExpenseMobileRole,ExpReceiptDuty,,,,
EXPENSEMOBILEROLE,ExpenseMobileRole,ExpReportDuty,,,,
EXPENSEMOBILEROLE,ExpenseMobileRole,ExpLineDuty,,,,
EXPENSEMOBILEROLE,ExpenseMobileRole,TrvExpMobileMasterDataDuty,,,,
EXPENSEMOBILEROLE,ExpenseMobileRole,TrvAdminCustomFieldsDuty,,,,
EXPENSEMOBILEROLE,ExpenseMobileRole,TrvExpMobileExpenseFieldsVisibilityDuty,,,,
ERFEATUREDEVELOPER,Globalization feature developer,Globalization features maintain,,,,
ERFEATUREDEVELOPER,Globalization feature developer,Enable electronic document submission process,,,,
INVOICECAPTUREOPERATOR,Invoice capture operator,InvoiceCaptureMaintain,,,,
95786214-2B05-44EB-9BBC-61858F07F5CF,MS_AllCustomers,Maintain customer master,,,,
SUBBILLDEFERRALASSIGNREVRECDOCUMENTTOIMPORTEDDEFERRALSCHEDULEPROCESSMANAGER,Subscription billing assign revenue recognition document to imported deferral schedule process manager,Maintain Subscription billing deferral processes,,,,
FIELDSERVICEINTEGRATIONADMIN,Field Service Integration Admin,Maintain Field Service Parameters,,,,
FIELDSERVICEINTEGRATIONUSER,Field Service Integration User,Inquire into inventory status,,,,
FIELDSERVICEINTEGRATIONUSER,Field Service Integration User,Inquire into project master,,,,
FIELDSERVICEINTEGRATIONUSER,Field Service Integration User,Inquire into project transaction status,,,,
FIELDSERVICEINTEGRATIONUSER,Field Service Integration User,Inquire into warehouse operation master,,,,
FIELDSERVICEINTEGRATIONUSER,Field Service Integration User,Maintain project journals and journal transactions,,,,
FIELDSERVICEINTEGRATIONUSER,Field Service Integration User,Maintain project master,,,,
FIELDSERVICEINTEGRATIONUSER,Field Service Integration User,Execute Field Service Integration Transactions,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Create data management project and details using entity,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain Configuration entity data in foundation for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View Configuration entity data in foundation for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain Master entity data in foundation for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View Master entity data in foundation for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Parameters,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View Parameters entity data in foundation for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain Reference entity data in foundation for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View Reference entity data in foundation for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain Mixed Reality master entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View Mixed Reality master entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain and configure team-related entities.,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View team-related entities.,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View fiscal calendar entities duty.,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain fiscal calendar entities duty.,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain currency entities master,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View currency entities master,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain Master entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View Master entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain Reference entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View Reference entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain ledger entities master,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View ledger entities master,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain Case Management document entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View Case Management document entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain Case Management document entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View Case Management document entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain Document entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View Document entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain Master entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View Master entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain Parameters entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View Parameters entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain Reference entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View Reference entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain Transaction entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View Transaction entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain sensitive information for Bank accounts entity,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain sensitive bank account information for company accounts,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain sensitive information for Bank positive pay transactions entity,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain Document entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View Document entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain Master entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View Master entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain Parameters entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View Parameters entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain Reference entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View Reference entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain Transaction entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View Transaction entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,PayrollPositivePayExportStagingTPFMaintain,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain Configuration entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View Configuration entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain financial reporting entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View financial reporting entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain BOM master through services,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Inquire into BOM master through services,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain route master through services,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Inquire into route master through services,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain configuration entity data for data management (Extension),,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View configuration entity data for data management (Extension),,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain document entity data for data management (Extension),,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View document entity data for data management (Extension),,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain master entity data for data management (Extension),,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View master entity data for data management (Extension),,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain parameters entity data for data management (Extension),,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View parameters entity data for data management (Extension),,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain reference entity data for data management (Extension),,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View reference entity data for data management (Extension),,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain engineering change management entities,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View engineering change management entities,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain Asset management document entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View Asset management document entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain Asset management master entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View Asset management master entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain Asset management parameters entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View Asset management parameters entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain Asset management reference entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View Asset management reference entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain Parameters entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View Transaction entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain Transaction entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View Parameters entity data for data management,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,Maintain data import export operation processes,,,,
SCPDEMANDPLANNINGAPPROLE,Demand planning app role,View data import export operation processes,,,,
GIACOSTACCOUNTANT,Global cost accountant,Maintain information about ledger,,,,
GIACOSTACCOUNTANT,Global cost accountant,Maintain conventions,,,,
GIACOSTACCOUNTANT,Global cost accountant,Maintain information about cost element policies,,,,
GIACOSTACCOUNTANT,Global cost accountant,Maintain information about cost element lists,,,,
GIACOSTACCOUNTANT,Global cost accountant,Maintain information about input measurement basis,,,,
GIACOSTACCOUNTANT,Global cost accountant,Maintain global inventory accounting setup wizard,,,,
GIACOSTACCOUNTANT,Global cost accountant,Maintain information about the price lists,,,,
GIACOSTACCOUNTANT,Global cost accountant,Inquire into events and measurements,,,,
GIACOSTACCOUNTANT,Global cost accountant,Maintain Global inventory accounting parameters,,,,
GIACOSTACCOUNTANT,Global cost accountant,View inventory valuation,,,,
GIACOSTACCOUNTANT,Global cost accountant,Maintain inventory valuation,,,,
GIACOSTACCOUNTANT,Global cost accountant,View production,,,,
GIACOSTACCOUNTANT,Global cost accountant,Maintain global inventory accounting cost configurations,,,,
GIACOSTACCOUNTANT,Global cost accountant,View information about the price lists,,,,
GIACOSTANALYST,Global cost analyst,View information about ledger,,,,
GIACOSTANALYST,Global cost analyst,View conventions,,,,
GIACOSTANALYST,Global cost analyst,View information about cost element policies,,,,
GIACOSTANALYST,Global cost analyst,View information about cost element lists,,,,
GIACOSTANALYST,Global cost analyst,View input measurement basis,,,,
GIACOSTANALYST,Global cost analyst,View global inventory accounting setup wizard,,,,
GIACOSTANALYST,Global cost analyst,View information about the price lists,,,,
GIACOSTANALYST,Global cost analyst,Inquire into events and measurements,,,,
GIACOSTANALYST,Global cost analyst,Inquire into Global inventory accounting parameters,,,,
GIACOSTANALYST,Global cost analyst,View inventory valuation,,,,
GIACOSTANALYST,Global cost analyst,View production,,,,
GIACOSTANALYST,Global cost analyst,View global inventory accounting cost configurations,,,,
GIAMANAGER,Global cost accounting manager,Maintain information about ledger,,,,
GIAMANAGER,Global cost accounting manager,Maintain conventions,,,,
GIAMANAGER,Global cost accounting manager,Maintain information about cost element policies,,,,
GIAMANAGER,Global cost accounting manager,Maintain information about cost element lists,,,,
GIAMANAGER,Global cost accounting manager,Maintain information about input measurement basis,,,,
GIAMANAGER,Global cost accounting manager,Maintain global inventory accounting setup wizard,,,,
GIAMANAGER,Global cost accounting manager,Maintain information about the price lists,,,,
GIAMANAGER,Global cost accounting manager,Inquire into events and measurements,,,,
GIAMANAGER,Global cost accounting manager,Maintain Global inventory accounting parameters,,,,
